Cycle No.: 1
MSE: 833.5120658278465
ID 0	 load 64.0
ID 1149	 load 88.0
ID 1150	 load 12.0
ID 1151	 load 90.0
ID 1152	 load 16.0
ID 1153	 load 4.0
ID 1154	 load 73.0
ID 1155	 load 82.0
ID 1156	 load 61.0
ID 1157	 load 34.0
ID 1158	 load 2.0
ID 1159	 load 25.0
ID 1160	 load 44.0
ID 1161	 load 3.0
ID 1162	 load 51.0
ID 1163	 load 75.0
ID 1164	 load 93.0
ID 1165	 load 51.0
ID 1166	 load 72.0
ID 1167	 load 96.0
ID 1168	 load 91.0
ID 1169	 load 94.0
ID 1170	 load 13.0
ID 1171	 load 81.0
ID 1172	 load 49.0
ID 1173	 load 42.0
ID 1174	 load 59.0
ID 1175	 load 76.0
ID 1176	 load 84.0
ID 1177	 load 61.0
ID 1178	 load 91.0
ID 1179	 load 31.0
ID 1180	 load 53.0
ID 1181	 load 54.0
ID 1182	 load 3.0
ID 1183	 load 56.0
ID 1184	 load 84.0
ID 1185	 load 35.0
ID 1186	 load 79.0
ID 1187	 load 49.0
ID 1188	 load 77.0
ID 1189	 load 49.0
ID 1190	 load 45.0
ID 1191	 load 21.0
ID 1192	 load 36.0
ID 1193	 load 62.0
ID 1194	 load 71.0
ID 1195	 load 25.0
ID 1196	 load 56.0
ID 1197	 load 22.0
ID 1198	 load 70.0
ID 1199	 load 9.0
ID 1200	 load 89.0
ID 1201	 load 9.0
ID 1202	 load 16.0
ID 1203	 load 83.0
ID 1204	 load 75.0
ID 1205	 load 12.0
ID 1206	 load 86.0
ID 1207	 load 10.0
ID 1208	 load 16.0
ID 1209	 load 92.0
ID 1210	 load 60.0
ID 1211	 load 12.0
ID 1212	 load 48.0
ID 1213	 load 78.0
ID 1214	 load 97.0
ID 1215	 load 46.0
ID 1216	 load 9.0
ID 1217	 load 86.0
ID 1218	 load 98.0
ID 1219	 load 66.0
ID 1220	 load 9.0
ID 1221	 load 38.0
ID 1222	 load 81.0
ID 1223	 load 92.0
ID 1224	 load 77.0
ID 1225	 load 69.0
ID 1226	 load 71.0
ID 1227	 load 6.0
ID 1228	 load 47.0
ID 1229	 load 73.0
ID 1230	 load 96.0
ID 1231	 load 40.0
ID 1232	 load 82.0
ID 1233	 load 5.0
ID 1234	 load 48.0
ID 1235	 load 0.0
ID 1236	 load 32.0
ID 1237	 load 13.0
ID 1238	 load 97.0
ID 1239	 load 8.0
ID 1240	 load 86.0
ID 1241	 load 9.0
ID 1242	 load 36.0
ID 1243	 load 4.0
ID 1244	 load 14.0
ID 1245	 load 32.0
ID 1246	 load 24.0
ID 1247	 load 28.0
ID 1248	 load 25.0
ID 1249	 load 25.0
ID 1250	 load 65.0
ID 1251	 load 52.0
ID 1252	 load 90.0
ID 1253	 load 58.0
ID 1254	 load 73.0
ID 1255	 load 56.0
ID 1256	 load 67.0
ID 1257	 load 94.0
ID 1258	 load 4.0
ID 1259	 load 26.0
ID 1260	 load 6.0
ID 1261	 load 62.0
ID 1262	 load 62.0
ID 1263	 load 22.0
ID 1264	 load 68.0
ID 1265	 load 62.0
ID 1266	 load 85.0
ID 1267	 load 17.0
ID 1268	 load 14.0
ID 1269	 load 90.0
ID 1270	 load 61.0
ID 1271	 load 0.0
ID 1272	 load 12.0
ID 1273	 load 85.0
ID 1274	 load 3.0
ID 1275	 load 52.0
ID 1276	 load 72.0
ID 1277	 load 23.0
ID 1278	 load 11.0
ID 1279	 load 86.0
ID 1280	 load 38.0
ID 1281	 load 33.0
ID 1282	 load 92.0
ID 1283	 load 47.0
ID 1284	 load 29.0
ID 1285	 load 39.0
ID 1286	 load 93.0
ID 1287	 load 42.0
ID 1288	 load 12.0
ID 1289	 load 24.0
ID 1290	 load 54.0
ID 1291	 load 97.0
ID 1292	 load 14.0
ID 1293	 load 41.0
ID 1294	 load 63.0
ID 1295	 load 44.0
ID 1296	 load 0.0
ID 1297	 load 80.0
ID 1298	 load 65.0
ID 1299	 load 12.0
ID 1300	 load 86.0
ID 1301	 load 7.0
ID 1302	 load 88.0
ID 1303	 load 48.0
ID 1304	 load 82.0
ID 1305	 load 83.0
ID 1306	 load 13.0
ID 1307	 load 76.0
ID 1308	 load 11.0
ID 1309	 load 82.0
ID 1310	 load 74.0
ID 1311	 load 84.0
ID 1312	 load 1.0
ID 1313	 load 22.0
ID 1314	 load 39.0
ID 1315	 load 68.0
ID 1316	 load 56.0
ID 1317	 load 7.0
ID 1318	 load 82.0
ID 1319	 load 82.0
ID 1320	 load 21.0
ID 1321	 load 59.0
ID 1322	 load 76.0
ID 1323	 load 58.0
ID 1324	 load 86.0
ID 1325	 load 25.0
ID 1326	 load 14.0
ID 1327	 load 39.0
ID 1328	 load 70.0
ID 1329	 load 27.0
ID 1330	 load 93.0
ID 1331	 load 40.0
ID 1332	 load 82.0
ID 1333	 load 19.0
ID 1334	 load 70.0
ID 1335	 load 96.0
ID 1336	 load 43.0
ID 1337	 load 11.0
ID 1338	 load 55.0
ID 1339	 load 71.0
ID 1340	 load 44.0
ID 1341	 load 52.0
ID 1342	 load 48.0
ID 1343	 load 46.0
ID 1344	 load 52.0
ID 1345	 load 40.0
ID 1346	 load 37.0
ID 1347	 load 79.0
ID 1348	 load 99.0
ID 1349	 load 91.0
ID 1350	 load 57.0
ID 1351	 load 38.0
ID 1352	 load 13.0
ID 1353	 load 71.0
ID 1354	 load 63.0
ID 1355	 load 47.0
ID 1356	 load 37.0
ID 1357	 load 24.0
ID 1358	 load 89.0
ID 1359	 load 18.0
ID 1360	 load 38.0
ID 1361	 load 24.0
ID 1362	 load 38.0
ID 1363	 load 2.0
ID 1364	 load 59.0
ID 1365	 load 18.0
ID 1366	 load 79.0
ID 1367	 load 69.0
ID 1368	 load 35.0
ID 1369	 load 96.0
ID 1370	 load 19.0
ID 1371	 load 23.0
ID 1372	 load 6.0
ID 1373	 load 70.0
ID 1374	 load 68.0
ID 1375	 load 53.0
ID 1376	 load 69.0
ID 1377	 load 94.0
ID 1378	 load 12.0
ID 1379	 load 70.0
ID 1380	 load 89.0
ID 1381	 load 83.0
ID 1382	 load 75.0
ID 1383	 load 66.0
ID 1384	 load 73.0
ID 1385	 load 79.0
ID 1386	 load 88.0
ID 1387	 load 85.0
ID 1388	 load 12.0
ID 1389	 load 14.0
ID 1390	 load 8.0
ID 1391	 load 82.0
ID 1392	 load 47.0
ID 1393	 load 86.0
ID 1394	 load 66.0
ID 1395	 load 86.0
ID 1396	 load 85.0
ID 1397	 load 69.0
ID 1398	 load 88.0
ID 1399	 load 10.0
ID 1400	 load 97.0
ID 1401	 load 24.0
ID 1402	 load 53.0
ID 1403	 load 57.0
ID 1404	 load 60.0
ID 1405	 load 31.0
ID 1406	 load 82.0
ID 1407	 load 42.0
ID 1408	 load 99.0
ID 1409	 load 88.0
ID 1410	 load 19.0
ID 1411	 load 91.0
ID 1412	 load 39.0
ID 1413	 load 21.0
ID 1414	 load 21.0
ID 1415	 load 35.0
ID 1416	 load 43.0
ID 1417	 load 83.0
ID 1418	 load 41.0
ID 1419	 load 69.0
ID 1420	 load 22.0
ID 1421	 load 96.0
ID 1422	 load 58.0
ID 1423	 load 58.0
ID 1424	 load 9.0
ID 1425	 load 4.0
ID 1426	 load 69.0
ID 1427	 load 45.0
ID 1428	 load 69.0
ID 1429	 load 36.0
ID 1430	 load 70.0
ID 1431	 load 82.0
ID 1432	 load 97.0
ID 1433	 load 89.0
ID 1434	 load 10.0
ID 1435	 load 74.0
ID 1436	 load 11.0
ID 1437	 load 75.0
ID 1438	 load 35.0
ID 1439	 load 4.0
ID 1440	 load 46.0
ID 1441	 load 91.0
ID 1442	 load 94.0
ID 1443	 load 66.0
ID 1444	 load 50.0
ID 1445	 load 39.0
ID 1446	 load 34.0
ID 1447	 load 89.0
ID 1448	 load 65.0
ID 1449	 load 58.0
ID 1450	 load 78.0
ID 1451	 load 46.0
ID 1452	 load 22.0
ID 1453	 load 3.0
ID 1454	 load 78.0
ID 1455	 load 93.0
ID 1456	 load 95.0
ID 1457	 load 53.0
ID 1458	 load 93.0
ID 1459	 load 46.0
ID 1460	 load 29.0
ID 1461	 load 96.0
ID 1462	 load 37.0
ID 1463	 load 25.0
ID 1464	 load 70.0
ID 1465	 load 85.0
ID 1466	 load 1.0
ID 1467	 load 98.0
ID 1468	 load 20.0
ID 1469	 load 83.0
ID 1470	 load 76.0
ID 1471	 load 37.0
ID 1472	 load 41.0
ID 1473	 load 7.0
ID 1474	 load 26.0
ID 1475	 load 90.0
ID 1476	 load 66.0
ID 1477	 load 73.0
ID 1478	 load 73.0
ID 1479	 load 88.0
ID 1480	 load 74.0
ID 1481	 load 46.0
ID 1482	 load 30.0
ID 1483	 load 50.0
ID 1484	 load 96.0
ID 1485	 load 51.0
ID 1486	 load 31.0
ID 1487	 load 80.0
ID 1488	 load 19.0
ID 1489	 load 40.0
ID 1490	 load 27.0
ID 1491	 load 90.0
ID 1492	 load 56.0
ID 1493	 load 22.0
ID 1494	 load 7.0
ID 1495	 load 5.0
ID 1496	 load 97.0
ID 1497	 load 63.0
ID 1498	 load 14.0
ID 1499	 load 0.0
ID 1500	 load 39.0
ID 1501	 load 11.0
ID 1502	 load 41.0
ID 1503	 load 15.0
ID 1504	 load 46.0
ID 1505	 load 3.0
ID 1506	 load 32.0
ID 1507	 load 63.0
ID 1508	 load 37.0
ID 1509	 load 30.0
ID 1510	 load 70.0
ID 1511	 load 32.0
ID 1512	 load 97.0
ID 1513	 load 54.0
ID 1514	 load 53.0
ID 1515	 load 39.0
ID 1516	 load 73.0
ID 1517	 load 2.0
ID 1518	 load 32.0
ID 1519	 load 54.0
ID 1520	 load 23.0
ID 1521	 load 85.0
ID 1522	 load 94.0
ID 1523	 load 96.0
ID 1524	 load 72.0
ID 1525	 load 75.0
ID 1526	 load 6.0
ID 1527	 load 13.0
ID 1528	 load 31.0
ID 1529	 load 2.0
ID 1530	 load 47.0
ID 1531	 load 44.0
ID 1532	 load 29.0
ID 1533	 load 0.0
ID 1534	 load 29.0
ID 1535	 load 59.0
ID 1536	 load 73.0
ID 1537	 load 45.0
ID 1538	 load 31.0
ID 1539	 load 44.0
ID 1540	 load 78.0
ID 1541	 load 48.0
ID 1542	 load 7.0
ID 1543	 load 40.0
ID 1544	 load 37.0
ID 1545	 load 38.0
ID 1546	 load 7.0
ID 1547	 load 43.0
ID 1548	 load 78.0
ID 1549	 load 34.0
ID 1550	 load 0.0
ID 1551	 load 3.0
ID 1552	 load 29.0
ID 1553	 load 90.0
ID 1554	 load 62.0
ID 1555	 load 11.0
ID 1556	 load 19.0
ID 1557	 load 92.0
ID 1558	 load 81.0
ID 1559	 load 47.0
ID 1560	 load 7.0
ID 1561	 load 26.0
ID 1562	 load 63.0
ID 1563	 load 9.0
ID 1564	 load 5.0
ID 1565	 load 55.0
ID 1566	 load 10.0
ID 1567	 load 33.0
ID 1568	 load 86.0
ID 1569	 load 44.0
ID 1570	 load 50.0
ID 1571	 load 38.0
ID 1572	 load 64.0
ID 1573	 load 23.0
ID 1574	 load 94.0
ID 1575	 load 67.0
ID 1576	 load 66.0
ID 1577	 load 63.0
ID 1578	 load 66.0
ID 1579	 load 31.0
ID 1580	 load 82.0
ID 1581	 load 54.0
ID 1582	 load 23.0
ID 1583	 load 77.0
ID 1584	 load 30.0
ID 1585	 load 14.0
ID 1586	 load 48.0
ID 1587	 load 55.0
ID 1588	 load 46.0
ID 1589	 load 55.0
ID 1590	 load 58.0
ID 1591	 load 72.0
ID 1592	 load 68.0
ID 1593	 load 48.0
ID 1594	 load 20.0
ID 1595	 load 6.0
ID 1596	 load 40.0
ID 1597	 load 55.0
ID 1598	 load 7.0
ID 1599	 load 20.0
ID 1600	 load 20.0
ID 1601	 load 94.0
ID 1602	 load 6.0
ID 1603	 load 65.0
ID 1604	 load 9.0
ID 1605	 load 67.0
ID 1606	 load 81.0
ID 1607	 load 52.0
ID 1608	 load 45.0
ID 1609	 load 38.0
ID 1610	 load 52.0
ID 1611	 load 57.0
ID 1612	 load 46.0
ID 1613	 load 52.0
ID 1614	 load 83.0
ID 1615	 load 81.0
ID 1616	 load 68.0
ID 1617	 load 37.0
ID 1618	 load 56.0
ID 1619	 load 30.0
ID 1620	 load 37.0
ID 1621	 load 41.0
ID 1622	 load 95.0
ID 1623	 load 94.0
ID 1624	 load 64.0
ID 1625	 load 8.0
ID 1626	 load 0.0
ID 1627	 load 18.0
ID 1628	 load 98.0
ID 1629	 load 32.0
ID 1630	 load 79.0
ID 1631	 load 24.0
ID 1632	 load 19.0
ID 1633	 load 54.0
ID 1634	 load 20.0
ID 1635	 load 28.0
ID 1636	 load 99.0
ID 1637	 load 70.0
ID 1638	 load 53.0
ID 1639	 load 81.0
ID 1640	 load 77.0
ID 1641	 load 86.0
ID 1642	 load 2.0
ID 1643	 load 29.0
ID 1644	 load 53.0
ID 1645	 load 35.0
ID 1646	 load 93.0
ID 1647	 load 21.0
ID 1648	 load 45.0
ID 1649	 load 68.0
ID 1650	 load 21.0
ID 1651	 load 12.0
ID 1652	 load 0.0
ID 1653	 load 70.0
ID 1654	 load 18.0
ID 1655	 load 63.0
ID 1656	 load 78.0
ID 1657	 load 2.0
ID 1658	 load 49.0
ID 1659	 load 59.0
ID 1660	 load 79.0
ID 1661	 load 97.0
ID 1662	 load 34.0
ID 1663	 load 29.0
ID 1664	 load 56.0
ID 1665	 load 16.0
ID 1666	 load 53.0
ID 1667	 load 57.0
ID 1668	 load 34.0
ID 1669	 load 89.0
ID 1670	 load 73.0
ID 1671	 load 32.0
ID 1672	 load 40.0
ID 1673	 load 50.0
ID 1674	 load 11.0
ID 1675	 load 35.0
ID 1676	 load 41.0
ID 1677	 load 64.0
ID 1678	 load 16.0
ID 1679	 load 12.0
ID 1680	 load 72.0
ID 1681	 load 34.0
ID 1682	 load 17.0
ID 1683	 load 64.0
ID 1684	 load 53.0
ID 1685	 load 89.0
ID 1686	 load 56.0
ID 1687	 load 52.0
ID 1688	 load 72.0
ID 1689	 load 63.0
ID 1690	 load 63.0
ID 1691	 load 67.0
ID 1692	 load 39.0
ID 1693	 load 26.0
ID 1694	 load 1.0
ID 1695	 load 28.0
ID 1696	 load 40.0
ID 1697	 load 80.0
ID 1698	 load 17.0
ID 1699	 load 12.0
ID 1700	 load 65.0
ID 1701	 load 22.0
ID 1702	 load 95.0
ID 1703	 load 18.0
ID 1704	 load 26.0
ID 1705	 load 27.0
ID 1706	 load 48.0
ID 1707	 load 2.0
ID 1708	 load 38.0
ID 1709	 load 72.0
ID 1710	 load 4.0
ID 1711	 load 98.0
ID 1712	 load 52.0
ID 1713	 load 42.0
ID 1714	 load 69.0
ID 1715	 load 70.0
ID 1716	 load 84.0
ID 1717	 load 36.0
ID 1718	 load 49.0
ID 1719	 load 36.0
ID 1720	 load 49.0
ID 1721	 load 68.0
ID 1722	 load 81.0
ID 1723	 load 33.0
ID 1724	 load 86.0
ID 1725	 load 47.0
ID 1726	 load 1.0
ID 1727	 load 56.0
ID 1728	 load 75.0
ID 1729	 load 75.0
ID 1730	 load 65.0
ID 1731	 load 26.0
ID 1732	 load 63.0
ID 1733	 load 57.0
ID 1734	 load 61.0
ID 1735	 load 20.0
ID 1736	 load 6.0
ID 1737	 load 36.0
ID 1738	 load 33.0
ID 1739	 load 85.0
ID 1740	 load 27.0
ID 1741	 load 66.0
ID 1742	 load 68.0
ID 1743	 load 49.0
ID 1744	 load 4.0
ID 1745	 load 96.0
ID 1746	 load 14.0
ID 1747	 load 45.0
ID 1748	 load 69.0
ID 1749	 load 60.0
ID 1750	 load 60.0
ID 1751	 load 95.0
ID 1752	 load 65.0
ID 1753	 load 10.0
ID 1754	 load 76.0
ID 1755	 load 93.0
ID 1756	 load 25.0
ID 1757	 load 89.0
ID 1758	 load 99.0
ID 1759	 load 86.0
ID 1760	 load 39.0
ID 1761	 load 76.0
ID 1762	 load 53.0
ID 1763	 load 53.0
ID 1764	 load 53.0
ID 1765	 load 58.0
ID 1766	 load 1.0
ID 1767	 load 50.0
ID 1768	 load 87.0
ID 1769	 load 86.0
ID 1770	 load 78.0
ID 1771	 load 47.0
ID 1772	 load 59.0
ID 1773	 load 6.0
ID 1774	 load 19.0
ID 1775	 load 74.0
ID 1776	 load 75.0
ID 1777	 load 24.0
ID 1778	 load 74.0
ID 1779	 load 70.0
ID 1780	 load 52.0
ID 1781	 load 78.0
ID 1782	 load 35.0
ID 1783	 load 12.0
ID 1784	 load 59.0
ID 1785	 load 46.0
ID 1786	 load 86.0
ID 1787	 load 21.0
ID 1788	 load 84.0
ID 1789	 load 20.0
ID 1790	 load 25.0
ID 1791	 load 48.0
ID 1792	 load 66.0
ID 1793	 load 65.0
ID 1794	 load 12.0
ID 1795	 load 36.0
ID 1796	 load 56.0
ID 1797	 load 63.0
ID 1798	 load 20.0
ID 1799	 load 93.0
ID 1800	 load 22.0
ID 1801	 load 58.0
ID 1802	 load 5.0
ID 1803	 load 26.0
ID 1804	 load 61.0
ID 1805	 load 6.0
ID 1806	 load 25.0
ID 1807	 load 96.0
ID 1808	 load 75.0
ID 1809	 load 60.0
ID 1810	 load 97.0
ID 1811	 load 71.0
ID 1812	 load 8.0
ID 1813	 load 74.0
ID 1814	 load 83.0
ID 1815	 load 57.0
ID 1816	 load 5.0
ID 1817	 load 22.0
ID 1818	 load 58.0
ID 1819	 load 73.0
ID 1820	 load 67.0
ID 1821	 load 81.0
ID 1822	 load 43.0
ID 1823	 load 43.0
ID 1824	 load 39.0
ID 1825	 load 45.0
ID 1826	 load 30.0
ID 1827	 load 90.0
ID 1828	 load 10.0
ID 1829	 load 14.0
ID 1830	 load 92.0
ID 1831	 load 61.0
ID 1832	 load 60.0
ID 1833	 load 29.0
ID 1834	 load 47.0
ID 1835	 load 96.0
ID 1836	 load 14.0
ID 1837	 load 89.0
ID 1838	 load 72.0
ID 1839	 load 51.0
ID 1840	 load 74.0
ID 1841	 load 27.0
ID 1842	 load 91.0
ID 1843	 load 92.0
ID 1844	 load 37.0
ID 1845	 load 7.0
ID 1846	 load 92.0
ID 1847	 load 0.0
ID 1848	 load 62.0
ID 1849	 load 17.0
ID 1850	 load 10.0
ID 1851	 load 90.0
ID 1852	 load 44.0
ID 1853	 load 12.0
ID 1854	 load 43.0
ID 1855	 load 86.0
ID 1856	 load 20.0
ID 1857	 load 93.0
ID 1858	 load 66.0
ID 1859	 load 56.0
ID 1860	 load 59.0
ID 1861	 load 5.0
ID 1862	 load 47.0
ID 1863	 load 19.0
ID 1864	 load 17.0
ID 1865	 load 29.0
ID 1866	 load 31.0
ID 1867	 load 14.0
ID 1868	 load 17.0
ID 1869	 load 11.0
ID 1870	 load 6.0
ID 1871	 load 54.0
ID 1872	 load 24.0
ID 1873	 load 98.0
ID 1874	 load 43.0
ID 1875	 load 60.0
ID 1876	 load 83.0
ID 1877	 load 89.0
ID 1878	 load 40.0
ID 1879	 load 18.0
ID 1880	 load 97.0
ID 1881	 load 23.0
ID 1882	 load 15.0
ID 1883	 load 25.0
ID 1884	 load 97.0
ID 1885	 load 42.0
ID 1886	 load 22.0
ID 1887	 load 86.0
ID 1888	 load 68.0
ID 1889	 load 44.0
ID 1890	 load 71.0
ID 1891	 load 49.0
ID 1892	 load 62.0
ID 1893	 load 44.0
ID 1894	 load 39.0
ID 1895	 load 49.0
ID 1896	 load 14.0
ID 1897	 load 12.0
ID 1898	 load 41.0
ID 1899	 load 63.0
ID 1900	 load 65.0
ID 1901	 load 89.0
ID 1902	 load 8.0
ID 1903	 load 42.0
ID 1904	 load 88.0
ID 1905	 load 20.0
ID 1906	 load 31.0
ID 1907	 load 57.0
ID 1908	 load 77.0
ID 1909	 load 45.0
ID 1910	 load 32.0
ID 1911	 load 88.0
ID 1912	 load 61.0
ID 1913	 load 34.0
ID 1914	 load 15.0
ID 1915	 load 34.0
ID 1916	 load 39.0
ID 1917	 load 13.0
ID 1918	 load 53.0
ID 1919	 load 3.0
ID 1920	 load 54.0
ID 1921	 load 35.0
ID 1922	 load 91.0
ID 1923	 load 72.0
ID 1924	 load 52.0
ID 1925	 load 50.0
ID 1926	 load 42.0
ID 1927	 load 89.0
ID 1928	 load 84.0
ID 1929	 load 70.0
ID 1930	 load 86.0
ID 1931	 load 57.0
ID 1932	 load 78.0
ID 1933	 load 34.0
ID 1934	 load 66.0
ID 1935	 load 72.0
ID 1936	 load 13.0
ID 1937	 load 92.0
ID 1938	 load 63.0
ID 1939	 load 66.0
ID 1940	 load 19.0
ID 1941	 load 48.0
ID 1942	 load 65.0
ID 1943	 load 91.0
ID 1944	 load 38.0
ID 1945	 load 77.0
ID 1946	 load 46.0
ID 1947	 load 53.0
ID 1948	 load 26.0
ID 1949	 load 95.0
ID 1950	 load 31.0
ID 1951	 load 19.0
ID 1952	 load 95.0
ID 1953	 load 28.0
ID 1954	 load 0.0
ID 1955	 load 19.0
ID 1956	 load 22.0
ID 1957	 load 90.0
ID 1958	 load 63.0
ID 1959	 load 71.0
ID 1960	 load 50.0
ID 1961	 load 41.0
ID 1962	 load 38.0
ID 1963	 load 66.0
ID 1964	 load 55.0
ID 1965	 load 95.0
ID 1966	 load 47.0
ID 1967	 load 92.0
ID 1968	 load 92.0
ID 1969	 load 14.0
ID 1970	 load 28.0
ID 1971	 load 22.0
ID 1972	 load 32.0
ID 1973	 load 22.0
ID 1974	 load 65.0
ID 1975	 load 12.0
ID 1976	 load 2.0
ID 1977	 load 65.0
ID 1978	 load 85.0
ID 1979	 load 91.0
ID 1980	 load 85.0
ID 1981	 load 80.0
ID 1982	 load 66.0
ID 1983	 load 96.0
ID 1984	 load 4.0
ID 1985	 load 29.0
ID 1986	 load 21.0
ID 1987	 load 0.0
ID 1988	 load 53.0
ID 1989	 load 60.0
ID 1990	 load 84.0
ID 1991	 load 41.0
ID 1992	 load 7.0
ID 1993	 load 36.0
ID 1994	 load 40.0
ID 1995	 load 96.0
ID 1996	 load 67.0
ID 1997	 load 30.0
ID 1998	 load 44.0
ID 1999	 load 45.0
ID 2000	 load 65.0
ID 2001	 load 27.0
ID 2002	 load 47.0
ID 2003	 load 59.0
ID 2004	 load 8.0
ID 2005	 load 5.0
ID 2006	 load 3.0
ID 2007	 load 87.0
ID 2008	 load 9.0
ID 2009	 load 77.0
ID 2010	 load 17.0
ID 2011	 load 70.0
ID 2012	 load 33.0
ID 2013	 load 44.0
ID 2014	 load 10.0
ID 2015	 load 6.0
ID 2016	 load 41.0
ID 2017	 load 16.0
ID 2018	 load 38.0
ID 2019	 load 69.0
ID 2020	 load 72.0
ID 2021	 load 75.0
ID 2022	 load 11.0
ID 2023	 load 6.0
ID 2024	 load 81.0
ID 2025	 load 6.0
ID 2026	 load 56.0
ID 2027	 load 85.0
ID 2028	 load 1.0
ID 2029	 load 30.0
ID 2030	 load 49.0
ID 2031	 load 18.0
ID 2032	 load 22.0
ID 2033	 load 92.0
ID 2034	 load 21.0
ID 2035	 load 16.0
ID 2036	 load 42.0
ID 2037	 load 74.0
ID 2038	 load 60.0
ID 2039	 load 10.0
ID 2040	 load 38.0
ID 2041	 load 59.0
ID 2042	 load 38.0
ID 2043	 load 84.0
ID 2044	 load 10.0
ID 2045	 load 97.0
ID 2046	 load 72.0
ID 2047	 load 12.0
ID 2048	 load 43.0
ID 2049	 load 19.0
ID 2050	 load 18.0
ID 2051	 load 94.0
ID 2052	 load 41.0
ID 2053	 load 32.0
ID 2054	 load 17.0
ID 2055	 load 90.0
ID 2056	 load 77.0
ID 2057	 load 33.0
ID 2058	 load 32.0
ID 2059	 load 86.0
ID 2060	 load 77.0
ID 2061	 load 13.0
ID 2062	 load 3.0
ID 2063	 load 64.0
ID 2064	 load 1.0
ID 2065	 load 91.0
ID 2066	 load 21.0
ID 2067	 load 66.0
ID 2068	 load 31.0
ID 2069	 load 64.0
ID 2070	 load 45.0
ID 2071	 load 94.0
ID 2072	 load 21.0
ID 2073	 load 66.0
ID 2074	 load 7.0
ID 2075	 load 31.0
ID 2076	 load 81.0
ID 2077	 load 34.0
ID 2078	 load 58.0
ID 2079	 load 35.0
ID 2080	 load 6.0
ID 2081	 load 49.0
ID 2082	 load 85.0
ID 2083	 load 12.0
ID 2084	 load 49.0
ID 2085	 load 71.0
ID 2086	 load 49.0
ID 2087	 load 27.0
ID 2088	 load 40.0
ID 2089	 load 22.0
ID 2090	 load 43.0
ID 2091	 load 3.0
ID 2092	 load 56.0
ID 2093	 load 50.0
ID 2094	 load 85.0
ID 2095	 load 66.0
ID 2096	 load 3.0
ID 2097	 load 76.0
ID 2098	 load 33.0
ID 2099	 load 67.0
ID 2100	 load 58.0
ID 2101	 load 91.0
ID 2102	 load 87.0
ID 2103	 load 76.0
ID 2104	 load 96.0
ID 2105	 load 45.0
ID 2106	 load 84.0
ID 2107	 load 9.0
ID 2108	 load 59.0
ID 2109	 load 46.0
ID 2110	 load 40.0
ID 2111	 load 21.0
ID 2112	 load 11.0
ID 2113	 load 34.0
ID 2114	 load 90.0
ID 2115	 load 49.0
ID 2116	 load 89.0
ID 2117	 load 35.0
ID 2118	 load 37.0
ID 2119	 load 16.0
ID 2120	 load 67.0
ID 2121	 load 55.0
ID 2122	 load 7.0
ID 2123	 load 21.0
ID 2124	 load 45.0
ID 2125	 load 34.0
ID 2126	 load 58.0
ID 2127	 load 10.0
ID 2128	 load 72.0
ID 2129	 load 92.0
ID 2130	 load 50.0
ID 2131	 load 5.0
ID 2132	 load 11.0
ID 2133	 load 8.0
ID 2134	 load 89.0
ID 2135	 load 8.0
ID 2136	 load 29.0
ID 2137	 load 31.0
ID 2138	 load 57.0
ID 2139	 load 29.0
ID 2140	 load 4.0
ID 2141	 load 19.0
ID 2142	 load 28.0
ID 2143	 load 14.0
ID 2144	 load 63.0
ID 2145	 load 61.0
ID 2146	 load 88.0
ID 2147	 load 60.0
ID 2148	 load 35.0
ID 2149	 load 74.0
ID 2150	 load 78.0
ID 2151	 load 33.0
ID 2152	 load 31.0
ID 2153	 load 78.0
ID 2154	 load 79.0
ID 2155	 load 86.0
ID 2156	 load 93.0
ID 2157	 load 84.0
ID 2158	 load 97.0
ID 2159	 load 19.0
ID 2160	 load 20.0
ID 2161	 load 9.0
ID 2162	 load 85.0
ID 2163	 load 65.0
ID 2164	 load 90.0
ID 2165	 load 97.0
ID 2166	 load 33.0
ID 2167	 load 56.0
ID 2168	 load 97.0
ID 2169	 load 97.0
ID 2170	 load 67.0
ID 2171	 load 49.0
ID 2172	 load 56.0
ID 2173	 load 43.0
ID 2174	 load 2.0
ID 2175	 load 44.0
ID 2176	 load 78.0
ID 2177	 load 99.0
ID 2178	 load 26.0
ID 2179	 load 71.0
ID 2180	 load 34.0
ID 2181	 load 0.0
ID 2182	 load 32.0
ID 2183	 load 92.0
ID 2184	 load 47.0
ID 2185	 load 26.0
ID 2186	 load 46.0
ID 2187	 load 60.0
ID 2188	 load 7.0
ID 2189	 load 38.0
ID 2190	 load 87.0
ID 2191	 load 20.0
ID 2192	 load 75.0
ID 2193	 load 35.0
ID 2194	 load 5.0
ID 2195	 load 79.0
ID 2196	 load 93.0
ID 2197	 load 88.0
ID 2198	 load 24.0
ID 2199	 load 4.0
ID 2200	 load 29.0
ID 2201	 load 41.0
ID 2202	 load 31.0
ID 2203	 load 37.0
ID 2204	 load 26.0
ID 2205	 load 0.0
ID 2206	 load 98.0
ID 2207	 load 63.0
ID 2208	 load 52.0
ID 2209	 load 56.0
ID 2210	 load 54.0
ID 2211	 load 30.0
ID 2212	 load 32.0
ID 2213	 load 69.0
ID 2214	 load 4.0
ID 2215	 load 70.0
ID 2216	 load 81.0
ID 2217	 load 61.0
ID 2218	 load 60.0
ID 2219	 load 16.0
ID 2220	 load 39.0
ID 2221	 load 27.0
ID 2222	 load 26.0
