Config: 1000 Grid Graph 100x10
MSE: 2620.5184810000032
Cycle No.: 1
ID 0	 sum 61.0	 weight 1.0	 Average 61.0
ID 478	 sum 82.0	 weight 1.0	 Average 82.0
ID 479	 sum 11.0	 weight 1.0	 Average 11.0
ID 480	 sum 29.0	 weight 1.0	 Average 29.0
ID 481	 sum 90.0	 weight 1.0	 Average 90.0
ID 482	 sum 35.0	 weight 1.0	 Average 35.0
ID 483	 sum 93.0	 weight 1.0	 Average 93.0
ID 484	 sum 71.0	 weight 1.0	 Average 71.0
ID 485	 sum 60.0	 weight 1.0	 Average 60.0
ID 486	 sum 89.0	 weight 1.0	 Average 89.0
ID 487	 sum 6.0	 weight 1.0	 Average 6.0
ID 488	 sum 85.0	 weight 1.0	 Average 85.0
ID 489	 sum 9.0	 weight 1.0	 Average 9.0
ID 490	 sum 92.0	 weight 1.0	 Average 92.0
ID 491	 sum 92.0	 weight 1.0	 Average 92.0
ID 492	 sum 59.0	 weight 1.0	 Average 59.0
ID 493	 sum 51.0	 weight 1.0	 Average 51.0
ID 494	 sum 78.0	 weight 1.0	 Average 78.0
ID 495	 sum 99.0	 weight 1.0	 Average 99.0
ID 496	 sum 10.0	 weight 1.0	 Average 10.0
ID 497	 sum 54.0	 weight 1.0	 Average 54.0
ID 498	 sum 57.0	 weight 1.0	 Average 57.0
ID 499	 sum 39.0	 weight 1.0	 Average 39.0
ID 500	 sum 84.0	 weight 1.0	 Average 84.0
ID 501	 sum 24.0	 weight 1.0	 Average 24.0
ID 502	 sum 50.0	 weight 1.0	 Average 50.0
ID 503	 sum 88.0	 weight 1.0	 Average 88.0
ID 504	 sum 64.0	 weight 1.0	 Average 64.0
ID 505	 sum 2.0	 weight 1.0	 Average 2.0
ID 506	 sum 43.0	 weight 1.0	 Average 43.0
ID 507	 sum 26.0	 weight 1.0	 Average 26.0
ID 508	 sum 43.0	 weight 1.0	 Average 43.0
ID 509	 sum 89.0	 weight 1.0	 Average 89.0
ID 510	 sum 58.0	 weight 1.0	 Average 58.0
ID 511	 sum 94.0	 weight 1.0	 Average 94.0
ID 512	 sum 6.0	 weight 1.0	 Average 6.0
ID 513	 sum 98.0	 weight 1.0	 Average 98.0
ID 514	 sum 17.0	 weight 1.0	 Average 17.0
ID 515	 sum 82.0	 weight 1.0	 Average 82.0
ID 516	 sum 37.0	 weight 1.0	 Average 37.0
ID 517	 sum 20.0	 weight 1.0	 Average 20.0
ID 518	 sum 89.0	 weight 1.0	 Average 89.0
ID 519	 sum 85.0	 weight 1.0	 Average 85.0
ID 520	 sum 87.0	 weight 1.0	 Average 87.0
ID 521	 sum 4.0	 weight 1.0	 Average 4.0
ID 522	 sum 52.0	 weight 1.0	 Average 52.0
ID 523	 sum 53.0	 weight 1.0	 Average 53.0
ID 524	 sum 14.0	 weight 1.0	 Average 14.0
ID 525	 sum 48.0	 weight 1.0	 Average 48.0
ID 526	 sum 7.0	 weight 1.0	 Average 7.0
ID 527	 sum 2.0	 weight 1.0	 Average 2.0
ID 528	 sum 31.0	 weight 1.0	 Average 31.0
ID 529	 sum 21.0	 weight 1.0	 Average 21.0
ID 530	 sum 63.0	 weight 1.0	 Average 63.0
ID 531	 sum 66.0	 weight 1.0	 Average 66.0
ID 532	 sum 31.0	 weight 1.0	 Average 31.0
ID 533	 sum 34.0	 weight 1.0	 Average 34.0
ID 534	 sum 52.0	 weight 1.0	 Average 52.0
ID 535	 sum 35.0	 weight 1.0	 Average 35.0
ID 536	 sum 55.0	 weight 1.0	 Average 55.0
ID 537	 sum 94.0	 weight 1.0	 Average 94.0
ID 538	 sum 39.0	 weight 1.0	 Average 39.0
ID 539	 sum 77.0	 weight 1.0	 Average 77.0
ID 540	 sum 45.0	 weight 1.0	 Average 45.0
ID 541	 sum 34.0	 weight 1.0	 Average 34.0
ID 542	 sum 92.0	 weight 1.0	 Average 92.0
ID 543	 sum 84.0	 weight 1.0	 Average 84.0
ID 544	 sum 74.0	 weight 1.0	 Average 74.0
ID 545	 sum 83.0	 weight 1.0	 Average 83.0
ID 546	 sum 18.0	 weight 1.0	 Average 18.0
ID 547	 sum 51.0	 weight 1.0	 Average 51.0
ID 548	 sum 57.0	 weight 1.0	 Average 57.0
ID 549	 sum 80.0	 weight 1.0	 Average 80.0
ID 550	 sum 33.0	 weight 1.0	 Average 33.0
ID 551	 sum 81.0	 weight 1.0	 Average 81.0
ID 552	 sum 15.0	 weight 1.0	 Average 15.0
ID 553	 sum 2.0	 weight 1.0	 Average 2.0
ID 554	 sum 57.0	 weight 1.0	 Average 57.0
ID 555	 sum 81.0	 weight 1.0	 Average 81.0
ID 556	 sum 67.0	 weight 1.0	 Average 67.0
ID 557	 sum 71.0	 weight 1.0	 Average 71.0
ID 558	 sum 52.0	 weight 1.0	 Average 52.0
ID 559	 sum 26.0	 weight 1.0	 Average 26.0
ID 560	 sum 34.0	 weight 1.0	 Average 34.0
ID 561	 sum 18.0	 weight 1.0	 Average 18.0
ID 562	 sum 32.0	 weight 1.0	 Average 32.0
ID 563	 sum 27.0	 weight 1.0	 Average 27.0
ID 564	 sum 45.0	 weight 1.0	 Average 45.0
ID 565	 sum 40.0	 weight 1.0	 Average 40.0
ID 566	 sum 37.0	 weight 1.0	 Average 37.0
ID 567	 sum 75.0	 weight 1.0	 Average 75.0
ID 568	 sum 16.0	 weight 1.0	 Average 16.0
ID 569	 sum 71.0	 weight 1.0	 Average 71.0
ID 570	 sum 97.0	 weight 1.0	 Average 97.0
ID 571	 sum 33.0	 weight 1.0	 Average 33.0
ID 572	 sum 67.0	 weight 1.0	 Average 67.0
ID 573	 sum 8.0	 weight 1.0	 Average 8.0
ID 574	 sum 10.0	 weight 1.0	 Average 10.0
ID 575	 sum 99.0	 weight 1.0	 Average 99.0
ID 576	 sum 21.0	 weight 1.0	 Average 21.0
ID 577	 sum 15.0	 weight 1.0	 Average 15.0
ID 578	 sum 38.0	 weight 1.0	 Average 38.0
ID 579	 sum 9.0	 weight 1.0	 Average 9.0
ID 580	 sum 50.0	 weight 1.0	 Average 50.0
ID 581	 sum 43.0	 weight 1.0	 Average 43.0
ID 582	 sum 60.0	 weight 1.0	 Average 60.0
ID 583	 sum 78.0	 weight 1.0	 Average 78.0
ID 584	 sum 14.0	 weight 1.0	 Average 14.0
ID 585	 sum 11.0	 weight 1.0	 Average 11.0
ID 586	 sum 84.0	 weight 1.0	 Average 84.0
ID 587	 sum 85.0	 weight 1.0	 Average 85.0
ID 588	 sum 31.0	 weight 1.0	 Average 31.0
ID 589	 sum 1.0	 weight 1.0	 Average 1.0
ID 590	 sum 12.0	 weight 1.0	 Average 12.0
ID 591	 sum 39.0	 weight 1.0	 Average 39.0
ID 592	 sum 12.0	 weight 1.0	 Average 12.0
ID 593	 sum 74.0	 weight 1.0	 Average 74.0
ID 594	 sum 40.0	 weight 1.0	 Average 40.0
ID 595	 sum 5.0	 weight 1.0	 Average 5.0
ID 596	 sum 8.0	 weight 1.0	 Average 8.0
ID 597	 sum 40.0	 weight 1.0	 Average 40.0
ID 598	 sum 92.0	 weight 1.0	 Average 92.0
ID 599	 sum 50.0	 weight 1.0	 Average 50.0
ID 600	 sum 66.0	 weight 1.0	 Average 66.0
ID 601	 sum 34.0	 weight 1.0	 Average 34.0
ID 602	 sum 39.0	 weight 1.0	 Average 39.0
ID 603	 sum 50.0	 weight 1.0	 Average 50.0
ID 604	 sum 72.0	 weight 1.0	 Average 72.0
ID 605	 sum 18.0	 weight 1.0	 Average 18.0
ID 606	 sum 20.0	 weight 1.0	 Average 20.0
ID 607	 sum 30.0	 weight 1.0	 Average 30.0
ID 608	 sum 96.0	 weight 1.0	 Average 96.0
ID 609	 sum 40.0	 weight 1.0	 Average 40.0
ID 610	 sum 89.0	 weight 1.0	 Average 89.0
ID 611	 sum 73.0	 weight 1.0	 Average 73.0
ID 612	 sum 32.0	 weight 1.0	 Average 32.0
ID 613	 sum 30.0	 weight 1.0	 Average 30.0
ID 614	 sum 88.0	 weight 1.0	 Average 88.0
ID 615	 sum 98.0	 weight 1.0	 Average 98.0
ID 616	 sum 60.0	 weight 1.0	 Average 60.0
ID 617	 sum 54.0	 weight 1.0	 Average 54.0
ID 618	 sum 92.0	 weight 1.0	 Average 92.0
ID 619	 sum 41.0	 weight 1.0	 Average 41.0
ID 620	 sum 92.0	 weight 1.0	 Average 92.0
ID 621	 sum 12.0	 weight 1.0	 Average 12.0
ID 622	 sum 81.0	 weight 1.0	 Average 81.0
ID 623	 sum 54.0	 weight 1.0	 Average 54.0
ID 624	 sum 67.0	 weight 1.0	 Average 67.0
ID 625	 sum 89.0	 weight 1.0	 Average 89.0
ID 626	 sum 74.0	 weight 1.0	 Average 74.0
ID 627	 sum 58.0	 weight 1.0	 Average 58.0
ID 628	 sum 52.0	 weight 1.0	 Average 52.0
ID 629	 sum 59.0	 weight 1.0	 Average 59.0
ID 630	 sum 14.0	 weight 1.0	 Average 14.0
ID 631	 sum 51.0	 weight 1.0	 Average 51.0
ID 632	 sum 71.0	 weight 1.0	 Average 71.0
ID 633	 sum 21.0	 weight 1.0	 Average 21.0
ID 634	 sum 85.0	 weight 1.0	 Average 85.0
ID 635	 sum 72.0	 weight 1.0	 Average 72.0
ID 636	 sum 66.0	 weight 1.0	 Average 66.0
ID 637	 sum 95.0	 weight 1.0	 Average 95.0
ID 638	 sum 96.0	 weight 1.0	 Average 96.0
ID 639	 sum 55.0	 weight 1.0	 Average 55.0
ID 640	 sum 35.0	 weight 1.0	 Average 35.0
ID 641	 sum 1.0	 weight 1.0	 Average 1.0
ID 642	 sum 67.0	 weight 1.0	 Average 67.0
ID 643	 sum 48.0	 weight 1.0	 Average 48.0
ID 644	 sum 89.0	 weight 1.0	 Average 89.0
ID 645	 sum 84.0	 weight 1.0	 Average 84.0
ID 646	 sum 75.0	 weight 1.0	 Average 75.0
ID 647	 sum 13.0	 weight 1.0	 Average 13.0
ID 648	 sum 79.0	 weight 1.0	 Average 79.0
ID 649	 sum 17.0	 weight 1.0	 Average 17.0
ID 650	 sum 81.0	 weight 1.0	 Average 81.0
ID 651	 sum 71.0	 weight 1.0	 Average 71.0
ID 652	 sum 68.0	 weight 1.0	 Average 68.0
ID 653	 sum 78.0	 weight 1.0	 Average 78.0
ID 654	 sum 83.0	 weight 1.0	 Average 83.0
ID 655	 sum 42.0	 weight 1.0	 Average 42.0
ID 656	 sum 90.0	 weight 1.0	 Average 90.0
ID 657	 sum 93.0	 weight 1.0	 Average 93.0
ID 658	 sum 84.0	 weight 1.0	 Average 84.0
ID 659	 sum 78.0	 weight 1.0	 Average 78.0
ID 660	 sum 14.0	 weight 1.0	 Average 14.0
ID 661	 sum 0.0	 weight 1.0	 Average 0.0
ID 662	 sum 5.0	 weight 1.0	 Average 5.0
ID 663	 sum 66.0	 weight 1.0	 Average 66.0
ID 664	 sum 4.0	 weight 1.0	 Average 4.0
ID 665	 sum 11.0	 weight 1.0	 Average 11.0
ID 666	 sum 34.0	 weight 1.0	 Average 34.0
ID 667	 sum 88.0	 weight 1.0	 Average 88.0
ID 668	 sum 2.0	 weight 1.0	 Average 2.0
ID 669	 sum 29.0	 weight 1.0	 Average 29.0
ID 670	 sum 8.0	 weight 1.0	 Average 8.0
ID 671	 sum 25.0	 weight 1.0	 Average 25.0
ID 672	 sum 63.0	 weight 1.0	 Average 63.0
ID 673	 sum 25.0	 weight 1.0	 Average 25.0
ID 674	 sum 20.0	 weight 1.0	 Average 20.0
ID 675	 sum 81.0	 weight 1.0	 Average 81.0
ID 676	 sum 71.0	 weight 1.0	 Average 71.0
ID 677	 sum 51.0	 weight 1.0	 Average 51.0
ID 678	 sum 75.0	 weight 1.0	 Average 75.0
ID 679	 sum 58.0	 weight 1.0	 Average 58.0
ID 680	 sum 40.0	 weight 1.0	 Average 40.0
ID 681	 sum 97.0	 weight 1.0	 Average 97.0
ID 682	 sum 74.0	 weight 1.0	 Average 74.0
ID 683	 sum 98.0	 weight 1.0	 Average 98.0
ID 684	 sum 12.0	 weight 1.0	 Average 12.0
ID 685	 sum 7.0	 weight 1.0	 Average 7.0
ID 686	 sum 5.0	 weight 1.0	 Average 5.0
ID 687	 sum 4.0	 weight 1.0	 Average 4.0
ID 688	 sum 79.0	 weight 1.0	 Average 79.0
ID 689	 sum 81.0	 weight 1.0	 Average 81.0
ID 690	 sum 49.0	 weight 1.0	 Average 49.0
ID 691	 sum 97.0	 weight 1.0	 Average 97.0
ID 692	 sum 39.0	 weight 1.0	 Average 39.0
ID 693	 sum 98.0	 weight 1.0	 Average 98.0
ID 694	 sum 38.0	 weight 1.0	 Average 38.0
ID 695	 sum 33.0	 weight 1.0	 Average 33.0
ID 696	 sum 58.0	 weight 1.0	 Average 58.0
ID 697	 sum 40.0	 weight 1.0	 Average 40.0
ID 698	 sum 95.0	 weight 1.0	 Average 95.0
ID 699	 sum 24.0	 weight 1.0	 Average 24.0
ID 700	 sum 68.0	 weight 1.0	 Average 68.0
ID 701	 sum 87.0	 weight 1.0	 Average 87.0
ID 702	 sum 21.0	 weight 1.0	 Average 21.0
ID 703	 sum 41.0	 weight 1.0	 Average 41.0
ID 704	 sum 46.0	 weight 1.0	 Average 46.0
ID 705	 sum 9.0	 weight 1.0	 Average 9.0
ID 706	 sum 23.0	 weight 1.0	 Average 23.0
ID 707	 sum 47.0	 weight 1.0	 Average 47.0
ID 708	 sum 6.0	 weight 1.0	 Average 6.0
ID 709	 sum 54.0	 weight 1.0	 Average 54.0
ID 710	 sum 16.0	 weight 1.0	 Average 16.0
ID 711	 sum 97.0	 weight 1.0	 Average 97.0
ID 712	 sum 65.0	 weight 1.0	 Average 65.0
ID 713	 sum 51.0	 weight 1.0	 Average 51.0
ID 714	 sum 77.0	 weight 1.0	 Average 77.0
ID 715	 sum 86.0	 weight 1.0	 Average 86.0
ID 716	 sum 55.0	 weight 1.0	 Average 55.0
ID 717	 sum 8.0	 weight 1.0	 Average 8.0
ID 718	 sum 8.0	 weight 1.0	 Average 8.0
ID 719	 sum 40.0	 weight 1.0	 Average 40.0
ID 720	 sum 39.0	 weight 1.0	 Average 39.0
ID 721	 sum 78.0	 weight 1.0	 Average 78.0
ID 722	 sum 45.0	 weight 1.0	 Average 45.0
ID 723	 sum 91.0	 weight 1.0	 Average 91.0
ID 724	 sum 82.0	 weight 1.0	 Average 82.0
ID 725	 sum 68.0	 weight 1.0	 Average 68.0
ID 726	 sum 66.0	 weight 1.0	 Average 66.0
ID 727	 sum 14.0	 weight 1.0	 Average 14.0
ID 728	 sum 83.0	 weight 1.0	 Average 83.0
ID 729	 sum 84.0	 weight 1.0	 Average 84.0
ID 730	 sum 2.0	 weight 1.0	 Average 2.0
ID 731	 sum 21.0	 weight 1.0	 Average 21.0
ID 732	 sum 92.0	 weight 1.0	 Average 92.0
ID 733	 sum 68.0	 weight 1.0	 Average 68.0
ID 734	 sum 53.0	 weight 1.0	 Average 53.0
ID 735	 sum 51.0	 weight 1.0	 Average 51.0
ID 736	 sum 13.0	 weight 1.0	 Average 13.0
ID 737	 sum 81.0	 weight 1.0	 Average 81.0
ID 738	 sum 29.0	 weight 1.0	 Average 29.0
ID 739	 sum 37.0	 weight 1.0	 Average 37.0
ID 740	 sum 44.0	 weight 1.0	 Average 44.0
ID 741	 sum 42.0	 weight 1.0	 Average 42.0
ID 742	 sum 50.0	 weight 1.0	 Average 50.0
ID 743	 sum 32.0	 weight 1.0	 Average 32.0
ID 744	 sum 68.0	 weight 1.0	 Average 68.0
ID 745	 sum 42.0	 weight 1.0	 Average 42.0
ID 746	 sum 77.0	 weight 1.0	 Average 77.0
ID 747	 sum 82.0	 weight 1.0	 Average 82.0
ID 748	 sum 38.0	 weight 1.0	 Average 38.0
ID 749	 sum 15.0	 weight 1.0	 Average 15.0
ID 750	 sum 11.0	 weight 1.0	 Average 11.0
ID 751	 sum 43.0	 weight 1.0	 Average 43.0
ID 752	 sum 3.0	 weight 1.0	 Average 3.0
ID 753	 sum 7.0	 weight 1.0	 Average 7.0
ID 754	 sum 9.0	 weight 1.0	 Average 9.0
ID 755	 sum 17.0	 weight 1.0	 Average 17.0
ID 756	 sum 9.0	 weight 1.0	 Average 9.0
ID 757	 sum 77.0	 weight 1.0	 Average 77.0
ID 758	 sum 1.0	 weight 1.0	 Average 1.0
ID 759	 sum 85.0	 weight 1.0	 Average 85.0
ID 760	 sum 93.0	 weight 1.0	 Average 93.0
ID 761	 sum 28.0	 weight 1.0	 Average 28.0
ID 762	 sum 75.0	 weight 1.0	 Average 75.0
ID 763	 sum 11.0	 weight 1.0	 Average 11.0
ID 764	 sum 47.0	 weight 1.0	 Average 47.0
ID 765	 sum 71.0	 weight 1.0	 Average 71.0
ID 766	 sum 52.0	 weight 1.0	 Average 52.0
ID 767	 sum 46.0	 weight 1.0	 Average 46.0
ID 768	 sum 60.0	 weight 1.0	 Average 60.0
ID 769	 sum 56.0	 weight 1.0	 Average 56.0
ID 770	 sum 90.0	 weight 1.0	 Average 90.0
ID 771	 sum 61.0	 weight 1.0	 Average 61.0
ID 772	 sum 2.0	 weight 1.0	 Average 2.0
ID 773	 sum 1.0	 weight 1.0	 Average 1.0
ID 774	 sum 36.0	 weight 1.0	 Average 36.0
ID 775	 sum 79.0	 weight 1.0	 Average 79.0
ID 776	 sum 88.0	 weight 1.0	 Average 88.0
ID 777	 sum 1.0	 weight 1.0	 Average 1.0
ID 778	 sum 41.0	 weight 1.0	 Average 41.0
ID 779	 sum 49.0	 weight 1.0	 Average 49.0
ID 780	 sum 43.0	 weight 1.0	 Average 43.0
ID 781	 sum 36.0	 weight 1.0	 Average 36.0
ID 782	 sum 22.0	 weight 1.0	 Average 22.0
ID 783	 sum 99.0	 weight 1.0	 Average 99.0
ID 784	 sum 36.0	 weight 1.0	 Average 36.0
ID 785	 sum 96.0	 weight 1.0	 Average 96.0
ID 786	 sum 69.0	 weight 1.0	 Average 69.0
ID 787	 sum 52.0	 weight 1.0	 Average 52.0
ID 788	 sum 97.0	 weight 1.0	 Average 97.0
ID 789	 sum 98.0	 weight 1.0	 Average 98.0
ID 790	 sum 36.0	 weight 1.0	 Average 36.0
ID 791	 sum 29.0	 weight 1.0	 Average 29.0
ID 792	 sum 89.0	 weight 1.0	 Average 89.0
ID 793	 sum 74.0	 weight 1.0	 Average 74.0
ID 794	 sum 94.0	 weight 1.0	 Average 94.0
ID 795	 sum 92.0	 weight 1.0	 Average 92.0
ID 796	 sum 54.0	 weight 1.0	 Average 54.0
ID 797	 sum 57.0	 weight 1.0	 Average 57.0
ID 798	 sum 31.0	 weight 1.0	 Average 31.0
ID 799	 sum 83.0	 weight 1.0	 Average 83.0
ID 800	 sum 18.0	 weight 1.0	 Average 18.0
ID 801	 sum 76.0	 weight 1.0	 Average 76.0
ID 802	 sum 8.0	 weight 1.0	 Average 8.0
ID 803	 sum 59.0	 weight 1.0	 Average 59.0
ID 804	 sum 52.0	 weight 1.0	 Average 52.0
ID 805	 sum 99.0	 weight 1.0	 Average 99.0
ID 806	 sum 94.0	 weight 1.0	 Average 94.0
ID 807	 sum 17.0	 weight 1.0	 Average 17.0
ID 808	 sum 83.0	 weight 1.0	 Average 83.0
ID 809	 sum 40.0	 weight 1.0	 Average 40.0
ID 810	 sum 74.0	 weight 1.0	 Average 74.0
ID 811	 sum 99.0	 weight 1.0	 Average 99.0
ID 812	 sum 79.0	 weight 1.0	 Average 79.0
ID 813	 sum 56.0	 weight 1.0	 Average 56.0
ID 814	 sum 9.0	 weight 1.0	 Average 9.0
ID 815	 sum 5.0	 weight 1.0	 Average 5.0
ID 816	 sum 89.0	 weight 1.0	 Average 89.0
ID 817	 sum 70.0	 weight 1.0	 Average 70.0
ID 818	 sum 54.0	 weight 1.0	 Average 54.0
ID 819	 sum 24.0	 weight 1.0	 Average 24.0
ID 820	 sum 86.0	 weight 1.0	 Average 86.0
ID 821	 sum 29.0	 weight 1.0	 Average 29.0
ID 822	 sum 50.0	 weight 1.0	 Average 50.0
ID 823	 sum 59.0	 weight 1.0	 Average 59.0
ID 824	 sum 30.0	 weight 1.0	 Average 30.0
ID 825	 sum 55.0	 weight 1.0	 Average 55.0
ID 826	 sum 89.0	 weight 1.0	 Average 89.0
ID 827	 sum 18.0	 weight 1.0	 Average 18.0
ID 828	 sum 36.0	 weight 1.0	 Average 36.0
ID 829	 sum 50.0	 weight 1.0	 Average 50.0
ID 830	 sum 48.0	 weight 1.0	 Average 48.0
ID 831	 sum 72.0	 weight 1.0	 Average 72.0
ID 832	 sum 87.0	 weight 1.0	 Average 87.0
ID 833	 sum 60.0	 weight 1.0	 Average 60.0
ID 834	 sum 2.0	 weight 1.0	 Average 2.0
ID 835	 sum 54.0	 weight 1.0	 Average 54.0
ID 836	 sum 24.0	 weight 1.0	 Average 24.0
ID 837	 sum 66.0	 weight 1.0	 Average 66.0
ID 838	 sum 89.0	 weight 1.0	 Average 89.0
ID 839	 sum 90.0	 weight 1.0	 Average 90.0
ID 840	 sum 30.0	 weight 1.0	 Average 30.0
ID 841	 sum 1.0	 weight 1.0	 Average 1.0
ID 842	 sum 28.0	 weight 1.0	 Average 28.0
ID 843	 sum 54.0	 weight 1.0	 Average 54.0
ID 844	 sum 85.0	 weight 1.0	 Average 85.0
ID 845	 sum 8.0	 weight 1.0	 Average 8.0
ID 846	 sum 11.0	 weight 1.0	 Average 11.0
ID 847	 sum 77.0	 weight 1.0	 Average 77.0
ID 848	 sum 51.0	 weight 1.0	 Average 51.0
ID 849	 sum 81.0	 weight 1.0	 Average 81.0
ID 850	 sum 45.0	 weight 1.0	 Average 45.0
ID 851	 sum 14.0	 weight 1.0	 Average 14.0
ID 852	 sum 29.0	 weight 1.0	 Average 29.0
ID 853	 sum 18.0	 weight 1.0	 Average 18.0
ID 854	 sum 29.0	 weight 1.0	 Average 29.0
ID 855	 sum 17.0	 weight 1.0	 Average 17.0
ID 856	 sum 79.0	 weight 1.0	 Average 79.0
ID 857	 sum 24.0	 weight 1.0	 Average 24.0
ID 858	 sum 48.0	 weight 1.0	 Average 48.0
ID 859	 sum 1.0	 weight 1.0	 Average 1.0
ID 860	 sum 24.0	 weight 1.0	 Average 24.0
ID 861	 sum 94.0	 weight 1.0	 Average 94.0
ID 862	 sum 48.0	 weight 1.0	 Average 48.0
ID 863	 sum 17.0	 weight 1.0	 Average 17.0
ID 864	 sum 90.0	 weight 1.0	 Average 90.0
ID 865	 sum 7.0	 weight 1.0	 Average 7.0
ID 866	 sum 98.0	 weight 1.0	 Average 98.0
ID 867	 sum 90.0	 weight 1.0	 Average 90.0
ID 868	 sum 14.0	 weight 1.0	 Average 14.0
ID 869	 sum 56.0	 weight 1.0	 Average 56.0
ID 870	 sum 85.0	 weight 1.0	 Average 85.0
ID 871	 sum 93.0	 weight 1.0	 Average 93.0
ID 872	 sum 2.0	 weight 1.0	 Average 2.0
ID 873	 sum 36.0	 weight 1.0	 Average 36.0
ID 874	 sum 13.0	 weight 1.0	 Average 13.0
ID 875	 sum 45.0	 weight 1.0	 Average 45.0
ID 876	 sum 70.0	 weight 1.0	 Average 70.0
ID 877	 sum 92.0	 weight 1.0	 Average 92.0
ID 878	 sum 98.0	 weight 1.0	 Average 98.0
ID 879	 sum 39.0	 weight 1.0	 Average 39.0
ID 880	 sum 92.0	 weight 1.0	 Average 92.0
ID 881	 sum 33.0	 weight 1.0	 Average 33.0
ID 882	 sum 80.0	 weight 1.0	 Average 80.0
ID 883	 sum 14.0	 weight 1.0	 Average 14.0
ID 884	 sum 62.0	 weight 1.0	 Average 62.0
ID 885	 sum 76.0	 weight 1.0	 Average 76.0
ID 886	 sum 7.0	 weight 1.0	 Average 7.0
ID 887	 sum 6.0	 weight 1.0	 Average 6.0
ID 888	 sum 24.0	 weight 1.0	 Average 24.0
ID 889	 sum 94.0	 weight 1.0	 Average 94.0
ID 890	 sum 54.0	 weight 1.0	 Average 54.0
ID 891	 sum 57.0	 weight 1.0	 Average 57.0
ID 892	 sum 49.0	 weight 1.0	 Average 49.0
ID 893	 sum 83.0	 weight 1.0	 Average 83.0
ID 894	 sum 24.0	 weight 1.0	 Average 24.0
ID 895	 sum 83.0	 weight 1.0	 Average 83.0
ID 896	 sum 85.0	 weight 1.0	 Average 85.0
ID 897	 sum 43.0	 weight 1.0	 Average 43.0
ID 898	 sum 39.0	 weight 1.0	 Average 39.0
ID 899	 sum 35.0	 weight 1.0	 Average 35.0
ID 900	 sum 47.0	 weight 1.0	 Average 47.0
ID 901	 sum 3.0	 weight 1.0	 Average 3.0
ID 902	 sum 2.0	 weight 1.0	 Average 2.0
ID 903	 sum 77.0	 weight 1.0	 Average 77.0
ID 904	 sum 59.0	 weight 1.0	 Average 59.0
ID 905	 sum 37.0	 weight 1.0	 Average 37.0
ID 906	 sum 74.0	 weight 1.0	 Average 74.0
ID 907	 sum 65.0	 weight 1.0	 Average 65.0
ID 908	 sum 29.0	 weight 1.0	 Average 29.0
ID 909	 sum 45.0	 weight 1.0	 Average 45.0
ID 910	 sum 51.0	 weight 1.0	 Average 51.0
ID 911	 sum 88.0	 weight 1.0	 Average 88.0
ID 912	 sum 99.0	 weight 1.0	 Average 99.0
ID 913	 sum 88.0	 weight 1.0	 Average 88.0
ID 914	 sum 9.0	 weight 1.0	 Average 9.0
ID 915	 sum 42.0	 weight 1.0	 Average 42.0
ID 916	 sum 95.0	 weight 1.0	 Average 95.0
ID 917	 sum 69.0	 weight 1.0	 Average 69.0
ID 918	 sum 63.0	 weight 1.0	 Average 63.0
ID 919	 sum 99.0	 weight 1.0	 Average 99.0
ID 920	 sum 67.0	 weight 1.0	 Average 67.0
ID 921	 sum 68.0	 weight 1.0	 Average 68.0
ID 922	 sum 52.0	 weight 1.0	 Average 52.0
ID 923	 sum 85.0	 weight 1.0	 Average 85.0
ID 924	 sum 0.0	 weight 1.0	 Average 0.0
ID 925	 sum 77.0	 weight 1.0	 Average 77.0
ID 926	 sum 23.0	 weight 1.0	 Average 23.0
ID 927	 sum 40.0	 weight 1.0	 Average 40.0
ID 928	 sum 23.0	 weight 1.0	 Average 23.0
ID 929	 sum 24.0	 weight 1.0	 Average 24.0
ID 930	 sum 54.0	 weight 1.0	 Average 54.0
ID 931	 sum 60.0	 weight 1.0	 Average 60.0
ID 932	 sum 49.0	 weight 1.0	 Average 49.0
ID 933	 sum 92.0	 weight 1.0	 Average 92.0
ID 934	 sum 1.0	 weight 1.0	 Average 1.0
ID 935	 sum 40.0	 weight 1.0	 Average 40.0
ID 936	 sum 66.0	 weight 1.0	 Average 66.0
ID 937	 sum 96.0	 weight 1.0	 Average 96.0
ID 938	 sum 15.0	 weight 1.0	 Average 15.0
ID 939	 sum 8.0	 weight 1.0	 Average 8.0
ID 940	 sum 80.0	 weight 1.0	 Average 80.0
ID 941	 sum 40.0	 weight 1.0	 Average 40.0
ID 942	 sum 50.0	 weight 1.0	 Average 50.0
ID 943	 sum 35.0	 weight 1.0	 Average 35.0
ID 944	 sum 88.0	 weight 1.0	 Average 88.0
ID 945	 sum 6.0	 weight 1.0	 Average 6.0
ID 946	 sum 23.0	 weight 1.0	 Average 23.0
ID 947	 sum 76.0	 weight 1.0	 Average 76.0
ID 948	 sum 63.0	 weight 1.0	 Average 63.0
ID 949	 sum 99.0	 weight 1.0	 Average 99.0
ID 950	 sum 58.0	 weight 1.0	 Average 58.0
ID 951	 sum 65.0	 weight 1.0	 Average 65.0
ID 952	 sum 28.0	 weight 1.0	 Average 28.0
ID 953	 sum 47.0	 weight 1.0	 Average 47.0
ID 954	 sum 51.0	 weight 1.0	 Average 51.0
ID 955	 sum 89.0	 weight 1.0	 Average 89.0
ID 956	 sum 36.0	 weight 1.0	 Average 36.0
ID 957	 sum 98.0	 weight 1.0	 Average 98.0
